windowDuration,timeSinceLastSensorEvent,prevDominantSensor1,prevDominantSensor2,lastSensorLocation,lastMotionLocation,complexity,activityChange,areaTransitions,numDistinctSensors,sensorCount-Bathroom,sensorCount-Bedroom,sensorCount-Chair,sensorCount-DiningRoom,sensorCount-Hall,sensorCount-Ignore,sensorCount-Kitchen,sensorCount-LivingRoom,sensorCount-Office,sensorCount-OutsideDoor,sensorCount-WorkArea,sensorElTime-Bathroom,sensorElTime-Bedroom,sensorElTime-Chair,sensorElTime-DiningRoom,sensorElTime-Hall,sensorElTime-Ignore,sensorElTime-Kitchen,sensorElTime-LivingRoom,sensorElTime-Office,sensorElTime-OutsideDoor,sensorElTime-WorkArea,labels
1783.0,29.0,7.0,6.0,7.0,7.0,0.783776947484701,0.5176668536174986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.440000000000001,0.0,25.910000000000004,0.0,0.0,0.0,2327.993737,2326.013429,86400.0,2238.059625,86400.0,528.329345,2241.734531,0.0,86400.0,4098.782421,86400.0,0
66.0,2.0,0.0,0.0,0.0,0.0,0.5665095065529053,0.4393939393939394,0.0,0.0,29.78,0.0,0.0,0.0,0.0,4.57,0.0,0.0,0.0,0.0,0.0,0.0,173.953158,86400.0,919.188105,86400.0,25.459964,921.562725,181.285927,86400.0,5841.913133,86400.0,2
42.0,1.0,6.0,6.0,6.0,6.0,1.7876264269863311,0.6666666666666666,5.0,0.0,0.0,14.160000000000002,0.0,1.04,0.0,8.130000000000003,2.01,9.01,0.0,0.0,0.0,233.756579,7.950744,86400.0,3.175713,86400.0,1.562248,0.0,2.815026,86400.0,86400.0,86400.0,1
39.0,3.0,6.0,7.0,0.0,0.0,1.7863149084636027,0.5384615384615384,4.0,0.0,11.59,2.26,0.0,0.0,0.0,7.160000000000001,0.0,13.340000000000002,0.0,0.0,0.0,0.0,15.952679,86400.0,118.28898,86400.0,10.380225,145.519077,18.248798,86400.0,2270.937868,86400.0,2
46.0,3.0,6.0,6.0,5.0,7.0,1.9655962303576016,0.3695652173913043,1.0,0.0,0.0,0.0,0.0,2.49,0.0,13.68,2.5600000000000005,11.33,0.0,4.290000000000001,0.0,682.614728,677.66817,86400.0,42.264102,86400.0,0.0,44.660639,3.056951,86400.0,6.634142,86400.0,1
92.0,9.0,6.0,6.0,6.0,6.0,0.5665095065529053,0.391304347826087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.66,29.69,0.0,0.0,0.0,0.0,258.584412,255.702546,86400.0,34359.727514,86400.0,23.275045,0.0,246.770091,86400.0,42004.282674,86400.0,1
55.0,0.0,6.0,6.0,6.0,6.0,0.7219280948873623,0.4545454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.03,27.320000000000004,0.0,0.0,0.0,0.0,471.207048,245.401213,86400.0,237.336403,86400.0,0.15468,0.0,240.265495,86400.0,86400.0,86400.0,1
560.0,0.0,5.0,0.0,7.0,7.0,1.2237284077901536,0.0321428571428571,0.0,0.0,0.0,0.0,0.0,2.53,0.0,20.07,1.2900000000000005,10.460000000000004,0.0,0.0,0.0,580.433207,576.769007,86400.0,555.694075,86400.0,0.055109,559.418117,0.0,86400.0,2160.168522,86400.0,0
67.0,3.0,6.0,7.0,5.0,6.0,0.6500224216483541,0.3880597014925373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.760000000000001,28.590000000000003,0.0,0.0,0.0,0.0,727.261067,724.573212,86400.0,200.457612,86400.0,0.0,3.327408,203.155627,86400.0,40740.457337,86400.0,1
76.0,0.0,0.0,0.0,6.0,6.0,1.2309595631140104,0.8026315789473685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.62,20.180000000000003,2.5500000000000007,0.0,0.0,0.0,82.304358,78.844259,86400.0,86400.0,86400.0,0.085942,0.0,69.005062,86400.0,86400.0,86400.0,1
