windowDuration,timeSinceLastSensorEvent,prevDominantSensor1,prevDominantSensor2,lastSensorLocation,lastMotionLocation,complexity,activityChange,areaTransitions,numDistinctSensors,sensorCount-Bathroom,sensorCount-Bedroom,sensorCount-Chair,sensorCount-DiningRoom,sensorCount-Hall,sensorCount-Ignore,sensorCount-Kitchen,sensorCount-LivingRoom,sensorCount-Office,sensorCount-OutsideDoor,sensorCount-WorkArea,sensorElTime-Bathroom,sensorElTime-Bedroom,sensorElTime-Chair,sensorElTime-DiningRoom,sensorElTime-Hall,sensorElTime-Ignore,sensorElTime-Kitchen,sensorElTime-LivingRoom,sensorElTime-Office,sensorElTime-OutsideDoor,sensorElTime-WorkArea,labels
58.0,1.0,0.0,1.0,0.0,0.0,0.7219280948873623,0.603448275862069,0.0,0.0,27.54,0.0,0.0,0.0,0.0,6.8100000000000005,0.0,0.0,0.0,0.0,0.0,0.0,81.01464,2005.215039,86400.0,86400.0,12.814623,2004.771751,1998.489507,86400.0,2949.258392,3006.328373,2
30.0,0.0,6.0,6.0,0.0,0.0,2.3967916319816367,0.8,12.0,0.0,2.04,7.44,2.41,0.0,0.0,8.320000000000002,4.900000000000001,9.24,0.0,0.0,0.0,0.0,0.168594,9.471002,86400.0,86400.0,0.075223,7.036149,3.178805,86400.0,2989.992701,6231.158839,2
297.0,1.0,1.0,5.0,5.0,0.0,1.4591479170272446,0.0471380471380471,6.0,0.0,17.080000000000002,6.190000000000001,0.0,0.0,0.0,11.08,0.0,0.0,0.0,0.0,0.0,1.095622,289.851333,8953.224979,86400.0,86400.0,0.0,4082.618566,4003.254538,86400.0,1073.048076,4035.544945,2
77.0,7.0,6.0,6.0,6.0,6.0,0.0472792804649148,0.5064935064935064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2800000000000002,33.07,0.0,0.0,0.0,0.0,509.536433,505.570438,1072.218171,86400.0,86400.0,71.821766,0.0,495.671471,86400.0,473.94427,1076.023164,1
90.0,2.0,1.0,1.0,1.0,1.0,0.6883695593634158,0.5555555555555556,1.0,0.0,1.03,28.020000000000003,0.0,0.0,0.0,5.300000000000001,0.0,0.0,0.0,0.0,0.0,1.981632,0.0,4001.568698,86400.0,86400.0,1.923103,3998.471143,3992.22669,86400.0,2318.334975,11083.321353,2
55.0,1.0,6.0,6.0,6.0,6.0,0.8366407419411673,0.4909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.93,25.42,0.0,0.0,0.0,0.0,304.325212,296.912802,291.286527,86400.0,86400.0,0.575204,0.0,213.310912,86400.0,6537.126325,22343.484215,1
510.0,2.0,1.0,10.0,5.0,1.0,1.2309595631140104,0.8588235294117647,1.0,0.0,2.05,11.77,0.0,0.0,0.0,20.53,0.0,0.0,0.0,0.0,0.0,2.730119,2.228307,5579.972603,86400.0,86400.0,0.0,709.36619,630.002162,86400.0,716.798617,662.292569,2
99.0,2.0,6.0,6.0,6.0,6.0,0.3533593350214213,0.3535353535353535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.09,32.260000000000005,0.0,0.0,0.0,0.0,470.30136,350.92055,36732.860903,86400.0,86400.0,16.635328,0.0,205.30577,86400.0,3311.487402,21882.224362,1
147.0,2.0,1.0,1.0,0.0,0.0,1.3730174851339658,0.8503401360544217,2.0,0.0,19.46,4.37,0.0,0.0,0.0,10.520000000000003,0.0,0.0,0.0,0.0,0.0,0.0,15.072073,1939.272472,86400.0,86400.0,2.918048,1938.829184,1932.54694,86400.0,2883.315825,2940.385806,2
41.0,0.0,6.0,10.0,6.0,6.0,0.5665095065529053,0.4146341463414634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.550000000000001,29.800000000000004,0.0,0.0,0.0,0.0,338.404245,229.739394,36361.709221,86400.0,86400.0,2.218672,0.0,121.691679,86400.0,5724.374212,128.920929,1
