windowDuration,timeSinceLastSensorEvent,prevDominantSensor1,prevDominantSensor2,lastSensorLocation,lastMotionLocation,complexity,activityChange,areaTransitions,numDistinctSensors,sensorCount-Bathroom,sensorCount-Bedroom,sensorCount-Chair,sensorCount-DiningRoom,sensorCount-Hall,sensorCount-Ignore,sensorCount-Kitchen,sensorCount-LivingRoom,sensorCount-Office,sensorCount-OutsideDoor,sensorCount-WorkArea,sensorElTime-Bathroom,sensorElTime-Bedroom,sensorElTime-Chair,sensorElTime-DiningRoom,sensorElTime-Hall,sensorElTime-Ignore,sensorElTime-Kitchen,sensorElTime-LivingRoom,sensorElTime-Office,sensorElTime-OutsideDoor,sensorElTime-WorkArea,labels
251.0,2.0,7.0,7.0,7.0,7.0,0.6500224216483541,0.3306772908366533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8500000000000005,0.0,28.500000000000007,0.0,0.0,0.0,8512.574973,8512.917422,86400.0,8666.719576,86400.0,20.810958,8664.077458,0.0,86400.0,8510.877734,86400.0,0
594.0,2.0,6.0,6.0,5.0,7.0,1.640223928941852,0.0235690235690235,2.0,0.0,0.0,0.0,0.0,2.4800000000000004,0.0,8.629999999999999,5.080000000000001,18.160000000000004,0.0,0.0,0.0,10611.801563,6336.283529,86400.0,588.922674,86400.0,0.0,589.976748,498.349785,86400.0,671.386316,86400.0,0
25.0,2.0,6.0,7.0,6.0,6.0,0.7219280948873623,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.040000000000001,27.31,0.0,0.0,0.0,0.0,5204.66005,5161.085993,86400.0,106.281017,86400.0,12.235079,0.0,111.169757,86400.0,5099.949674,86400.0,1
225.0,0.0,7.0,5.0,0.0,0.0,1.7943194320070854,0.9466666666666668,5.0,0.0,1.0,3.09,0.0,0.0,0.0,5.94,0.0,8.88,0.0,15.44,0.0,0.0,0.269924,86400.0,4320.464703,86400.0,0.026674,4321.518777,7.714387,86400.0,6.800836,86400.0,2
46.0,1.0,6.0,6.0,5.0,6.0,0.9182958340544896,0.6521739130434783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.36,22.99,0.0,0.0,0.0,0.0,608.95574,3035.364768,86400.0,591.763633,86400.0,0.0,1.5668,597.161254,86400.0,605.927589,86400.0,1
165.0,1.0,6.0,6.0,6.0,6.0,0.9709505944546686,0.1333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.79,20.56,0.0,0.0,0.0,0.0,4359.07897,4314.678754,86400.0,4136.278905,86400.0,27.37085,0.0,327.619062,86400.0,4271.064355,86400.0,1
46.0,1.0,6.0,6.0,6.0,6.0,0.6500224216483541,0.717391304347826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.73,28.620000000000005,0.0,0.0,0.0,0.0,4566.67726,4567.982749,86400.0,293.041328,86400.0,3.77621,0.0,302.952826,86400.0,4535.893983,86400.0,1
231.0,2.0,0.0,0.0,6.0,6.0,0.5665095065529053,0.7012987012987013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.610000000000001,29.74000000000001,0.0,0.0,0.0,0.0,266.994063,7181.465667,86400.0,238.342868,86400.0,5.368789,0.0,246.745291,86400.0,258.674749,86400.0,1
317.0,0.0,7.0,5.0,7.0,7.0,0.9480782435939056,0.8422712933753943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.57,0.0,21.780000000000005,0.0,0.0,0.0,4625.092955,7051.501983,86400.0,4607.900848,86400.0,0.064309,3967.060024,0.0,86400.0,4622.064804,86400.0,0
81.0,1.0,5.0,6.0,0.0,0.0,0.6500224216483541,0.419753086419753,0.0,0.0,28.39,0.0,0.0,0.0,0.0,5.960000000000001,0.0,0.0,0.0,0.0,0.0,0.0,124.070183,86400.0,141.573382,86400.0,46.524692,141.831452,128.332197,86400.0,6643.690924,86400.0,2
236.0,11.0,5.0,7.0,7.0,7.0,0.5665095065529053,0.4025423728813559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.620000000000001,0.0,29.73,0.0,0.0,0.0,7709.690598,3068.07555,86400.0,7692.498491,86400.0,13.360659,2501.880684,0.0,86400.0,7706.662447,86400.0,0
183.0,4.0,6.0,6.0,5.0,6.0,0.9480782435939056,0.0983606557377049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.170000000000002,22.180000000000003,0.0,0.0,0.0,0.0,486.883354,488.102984,86400.0,468.549647,86400.0,0.0,3.713376,476.828982,86400.0,678.462466,86400.0,1
64.0,1.0,6.0,5.0,6.0,6.0,0.8366407419411673,0.296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.34,25.01,0.0,0.0,0.0,0.0,5424.778525,5425.1734,86400.0,234.342906,86400.0,26.075426,0.0,244.473538,86400.0,5390.286864,86400.0,1
99.0,1.0,6.0,6.0,6.0,6.0,0.6500224216483541,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.370000000000001,28.980000000000004,0.0,0.0,0.0,0.0,367.912978,2794.322006,86400.0,350.720871,86400.0,0.991513,0.0,356.118492,86400.0,364.884827,86400.0,1
43.0,1.0,6.0,6.0,6.0,6.0,0.783776947484701,0.6511627906976745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,26.15,0.0,0.0,0.0,0.0,2577.218133,2577.945814,86400.0,4534.570449,86400.0,0.74163,0.0,607.265653,86400.0,2576.076369,86400.0,1
137.0,3.0,5.0,5.0,0.0,0.0,1.8036736364187655,0.1167883211678832,5.0,0.0,18.450000000000003,2.3500000000000005,0.0,0.0,0.0,4.800000000000001,0.0,6.290000000000001,0.0,2.4600000000000004,0.0,0.0,125.820947,86400.0,12532.168359,86400.0,106.534498,12532.505612,131.251542,86400.0,130.400002,86400.0,2
48.0,3.0,1.0,1.0,5.0,0.0,0.9480782435939056,0.4583333333333333,0.0,0.0,21.7,0.0,0.0,0.0,0.0,12.650000000000002,0.0,0.0,0.0,0.0,0.0,2.581532,52.549568,86400.0,1892.191952,86400.0,0.0,1893.924426,1870.275954,86400.0,7268.451484,86400.0,2
96.0,24.0,7.0,5.0,0.0,0.0,1.768730050503787,0.1979166666666666,2.0,0.0,9.4,0.0,0.0,0.0,0.0,6.860000000000001,0.0,15.81,0.0,2.28,0.0,0.0,14750.049614,86400.0,10295.339948,86400.0,62.079358,10295.454565,76.17287,86400.0,76.586219,86400.0,2
81.0,2.0,5.0,6.0,0.0,0.0,0.6500224216483541,0.4320987654320987,0.0,0.0,28.440000000000005,0.0,0.0,0.0,0.0,5.910000000000001,0.0,0.0,0.0,0.0,0.0,0.0,122.965477,86400.0,140.468676,86400.0,45.419986,140.726746,127.227491,86400.0,6642.586218,86400.0,2
64.0,4.0,1.0,1.0,0.0,0.0,1.5179159574361385,0.5625,2.0,0.0,13.89,13.49,0.0,0.0,0.0,6.970000000000001,0.0,0.0,0.0,0.0,0.0,0.0,48.295597,86400.0,1359.035429,86400.0,16.865698,1359.800645,1019.807982,86400.0,1316.746038,86400.0,2
46.0,0.0,6.0,6.0,0.0,0.0,2.1492553971685,0.4130434782608695,2.0,0.0,4.13,0.0,0.0,0.0,0.0,11.22,9.96,6.840000000000001,0.0,2.2,0.0,0.0,12762.112119,86400.0,300.979038,86400.0,0.050828,39.947328,24.956625,86400.0,24.393262,86400.0,2
56.0,0.0,6.0,6.0,6.0,6.0,0.7219280948873623,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.41,27.940000000000005,0.0,0.0,0.0,0.0,4406.711093,4362.310877,86400.0,4183.911028,86400.0,0.063942,0.0,375.251185,86400.0,4318.696478,86400.0,1
103.0,3.0,5.0,5.0,0.0,0.0,1.9126177517475984,0.883495145631068,1.0,0.0,3.08,2.0700000000000003,0.0,0.0,0.0,12.820000000000002,0.0,14.230000000000002,0.0,2.1500000000000004,0.0,0.0,3.698405,86400.0,17617.43883,86400.0,2.440278,563.856688,7.528532,86400.0,5.741822,86400.0,2
240.0,4.0,7.0,7.0,7.0,7.0,0.9182958340544896,0.4125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,0.0,22.649999999999995,0.0,0.0,0.0,8153.924115,8154.266564,86400.0,8308.068718,86400.0,17.219732,8305.4266,0.0,86400.0,8152.226876,86400.0,0
195.0,1.0,7.0,7.0,7.0,7.0,0.9182958340544896,0.7230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.26,0.0,23.090000000000003,0.0,0.0,0.0,5699.838756,5700.181205,86400.0,5853.983359,86400.0,0.059557,5851.341241,0.0,86400.0,5698.141517,86400.0,0
14.0,0.0,6.0,6.0,6.0,6.0,0.9182958340544896,0.4285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,22.65,0.0,0.0,0.0,0.0,568.076191,569.295821,86400.0,549.742484,86400.0,3.173348,0.0,558.021819,86400.0,759.655303,86400.0,1
29.0,1.0,6.0,6.0,6.0,6.0,0.7219280948873623,0.3793103448275862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.92,27.430000000000007,0.0,0.0,0.0,0.0,323.059473,324.279103,86400.0,304.725766,86400.0,5.636405,0.0,313.005101,86400.0,514.638585,86400.0,1
24.0,1.0,6.0,6.0,6.0,6.0,0.9182958340544896,0.5833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.35,23.000000000000004,0.0,0.0,0.0,0.0,236.735944,236.467953,86400.0,214.892479,86400.0,2.01771,0.0,219.856921,86400.0,228.736238,86400.0,1
60.0,3.0,5.0,5.0,0.0,0.0,0.0472792804649148,0.5666666666666667,0.0,0.0,33.24,0.0,0.0,0.0,0.0,1.11,0.0,0.0,0.0,0.0,0.0,0.0,94.303129,86400.0,8379.320447,86400.0,21.208971,8380.085663,98.309377,86400.0,96.284605,86400.0,2
151.0,1.0,6.0,6.0,6.0,6.0,0.6883695593634158,0.8675496688741722,1.0,0.0,0.0,0.0,0.0,1.01,0.0,5.510000000000001,27.830000000000005,0.0,0.0,0.0,0.0,5735.750122,5736.144997,86400.0,0.798585,86400.0,0.858604,0.0,555.445135,86400.0,5701.258461,86400.0,1
52.0,0.0,0.0,0.0,6.0,6.0,1.5179159574361385,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3,14.460000000000004,7.590000000000001,0.0,0.0,0.0,120.125848,119.473599,86400.0,27393.921183,86400.0,0.022058,0.0,45.111543,86400.0,79.300898,86400.0,1
152.0,11.0,5.0,7.0,5.0,7.0,0.9709505944546686,0.4868421052631579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.26,0.0,14.090000000000002,0.0,0.0,0.0,7280.921504,2639.306456,86400.0,7263.729397,86400.0,0.0,2073.11159,32.457398,86400.0,7277.893353,86400.0,0
104.0,1.0,5.0,5.0,5.0,0.0,0.9709505944546686,0.7403846153846154,0.0,0.0,20.91,0.0,0.0,0.0,0.0,13.44,0.0,0.0,0.0,0.0,0.0,1.098178,13029.516115,86400.0,14112.22924,86400.0,0.0,3554.90423,137.412827,86400.0,133.081907,86400.0,2
138.0,27.0,6.0,6.0,6.0,6.0,0.783776947484701,0.6376811594202898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.900000000000001,26.45,0.0,0.0,0.0,0.0,527.75942,2954.168448,86400.0,510.567313,86400.0,34.549398,0.0,515.964934,86400.0,524.731269,86400.0,1
84.0,2.0,7.0,7.0,0.0,0.0,1.894739663055176,0.2142857142857142,6.0,0.0,17.229999999999997,2.3100000000000005,0.0,0.0,0.0,3.62,0.0,6.300000000000001,0.0,4.890000000000001,0.0,0.0,70.046189,86400.0,1870.504227,86400.0,71.214618,1870.681285,75.530048,86400.0,73.992411,86400.0,2
125.0,2.0,5.0,5.0,0.0,0.0,1.6022788370865522,0.552,3.0,0.0,18.540000000000003,0.0,0.0,0.0,0.0,4.57,0.0,8.810000000000002,0.0,2.4300000000000006,0.0,0.0,8930.3463,86400.0,8874.388648,86400.0,9.195337,8874.617727,111.53947,86400.0,111.242764,86400.0,2
90.0,1.0,7.0,5.0,0.0,0.0,1.21114288836923,0.3333333333333333,4.0,0.0,19.57,9.85,0.0,0.0,0.0,2.3600000000000003,0.0,1.2900000000000005,0.0,1.2800000000000002,0.0,0.0,74.190763,86400.0,18037.119153,86400.0,64.509486,859.628891,90.308978,86400.0,88.332871,86400.0,2
328.0,1.0,7.0,7.0,5.0,7.0,0.5665095065529053,0.4207317073170731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.58,0.0,29.770000000000007,0.0,0.0,0.0,3175.752163,3176.094612,86400.0,3329.896766,86400.0,0.0,3327.254648,1.06086,86400.0,3174.054924,86400.0,0
279.0,34.0,5.0,7.0,7.0,7.0,1.0,0.3906810035842294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.730000000000004,0.0,16.619999999999997,0.0,0.0,0.0,6869.961787,2228.346739,86400.0,6852.76968,86400.0,55.916619,1662.151873,0.0,86400.0,6866.933636,86400.0,0
53.0,0.0,6.0,0.0,5.0,6.0,0.8812908992306927,0.8679245283018868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.97,24.38,0.0,0.0,0.0,0.0,107.946022,109.165652,86400.0,89.612315,86400.0,0.0,0.118634,97.89165,86400.0,299.525134,86400.0,1
79.0,0.0,7.0,7.0,6.0,6.0,0.8812908992306927,0.3924050632911392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.8,23.550000000000008,0.0,0.0,0.0,0.0,4184.686384,4140.286168,86400.0,3961.886319,86400.0,25.279308,0.0,153.226476,86400.0,4096.671769,86400.0,1
32.0,0.0,6.0,6.0,5.0,6.0,0.783776947484701,0.71875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.960000000000001,26.39,0.0,0.0,0.0,0.0,1448.706606,1449.826516,86400.0,250.984678,86400.0,0.0,0.840986,258.551322,86400.0,1447.391339,86400.0,1
81.0,0.0,6.0,6.0,6.0,6.0,1.3752793655393794,0.2839506172839506,4.0,0.0,0.0,0.0,0.0,2.4800000000000004,0.0,6.760000000000001,22.550000000000008,2.5600000000000005,0.0,0.0,0.0,754.722545,755.719666,86400.0,75.207894,86400.0,0.058117,0.0,79.355976,86400.0,897.245116,86400.0,1
287.0,5.0,7.0,7.0,5.0,7.0,0.7219280948873623,0.4146341463414634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.55,0.0,27.800000000000004,0.0,0.0,0.0,3678.711216,3678.949213,86400.0,3586.319349,86400.0,0.0,3586.460142,4.08708,86400.0,3675.716747,86400.0,0
69.0,1.0,7.0,5.0,0.0,0.0,0.7219280948873623,0.6521739130434783,0.0,0.0,27.36,0.0,0.0,0.0,0.0,6.99,0.0,0.0,0.0,0.0,0.0,0.0,133.602789,86400.0,26021.905029,86400.0,0.041516,2397.781151,136.208574,86400.0,135.452415,86400.0,2
110.0,2.0,7.0,7.0,0.0,0.0,1.435591746027931,0.1545454545454545,1.0,0.0,17.4,6.130000000000001,0.0,0.0,0.0,10.82,0.0,0.0,0.0,0.0,0.0,0.0,103.831519,86400.0,18575.183048,86400.0,74.638197,276.556441,116.383466,86400.0,114.204048,86400.0,2
48.0,2.0,6.0,6.0,6.0,6.0,0.5665095065529053,0.3958333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.540000000000001,29.81000000000001,0.0,0.0,0.0,0.0,4328.184437,4328.613981,86400.0,645.780024,86400.0,14.262528,0.0,654.657962,86400.0,4277.523388,86400.0,1
209.0,1.0,5.0,5.0,7.0,7.0,0.8812908992306927,0.8373205741626795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.41,0.0,23.94,0.0,0.0,0.0,14659.898931,14661.299365,86400.0,10206.589699,86400.0,20.562964,10206.704316,0.0,86400.0,10388.191899,86400.0,0
1048.0,79.0,5.0,7.0,5.0,7.0,0.9871377743721864,0.6498091603053435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.380000000000003,0.0,14.97,0.0,0.0,0.0,9284.551356,8045.67258,86400.0,18776.7965,86400.0,0.0,11157.449231,78.707805,86400.0,3165.96246,86400.0,0
